name,url,duration,remote_testing,adaptive_irt,test_type,combined_text
Administrative Professional - Short Form,https://www.shl.com/products/product-catalog/view/administrative-professional-short-form/,,Yes,Yes,"A, K, P","Assessment Name: Administrative Professional - Short Form. Test Type: A, K, P. Remote Testing: Yes. Adaptive: Yes"
Apprentice + 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment-4261/,,Yes,No,"B, P","Assessment Name: Apprentice + 8.0 Job Focused Assessment. Test Type: B, P. Remote Testing: Yes. Adaptive: No"
Apprentice 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/apprentice-8-0-job-focused-assessment/,,Yes,No,"B, P","Assessment Name: Apprentice 8.0 Job Focused Assessment. Test Type: B, P. Remote Testing: Yes. Adaptive: No"
Bank Administrative Assistant - Short Form,https://www.shl.com/products/product-catalog/view/bank-administrative-assistant-short-form/,,Yes,No,"A, B, K, P","Assessment Name: Bank Administrative Assistant - Short Form. Test Type: A, B, K, P. Remote Testing: Yes. Adaptive: No"
Bank Collections Agent - Short Form,https://www.shl.com/products/product-catalog/view/bank-collections-agent-short-form/,,Yes,No,"A, B, P","Assessment Name: Bank Collections Agent - Short Form. Test Type: A, B, P. Remote Testing: Yes. Adaptive: No"
Bank Operations Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/bank-operations-supervisor-short-form/,,Yes,Yes,"A, B, P, S","Assessment Name: Bank Operations Supervisor - Short Form. Test Type: A, B, P, S. Remote Testing: Yes. Adaptive: Yes"
"Bookkeeping, Accounting, Auditing Clerk Short Form",https://www.shl.com/products/product-catalog/view/bookkeeping-accounting-auditing-clerk-short-form/,,Yes,Yes,"P, S, K, B, A","Assessment Name: Bookkeeping, Accounting, Auditing Clerk Short Form. Test Type: P, S, K, B, A. Remote Testing: Yes. Adaptive: Yes"
Branch Manager - Short Form,https://www.shl.com/products/product-catalog/view/branch-manager-short-form/,,Yes,No,"A, B, P","Assessment Name: Branch Manager - Short Form. Test Type: A, B, P. Remote Testing: Yes. Adaptive: No"
Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,,Yes,No,K,Assessment Name: Adobe Experience Manager (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,,Yes,Yes,K,Assessment Name: Adobe Photoshop CC. Test Type: K. Remote Testing: Yes. Adaptive: Yes
Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,,Yes,No,K,Assessment Name: Aeronautical Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,,Yes,No,K,Assessment Name: Aerospace Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Agile Software Development,https://www.shl.com/products/product-catalog/view/agile-software-development/,,Yes,No,K,Assessment Name: Agile Software Development. Test Type: K. Remote Testing: Yes. Adaptive: No
Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,,Yes,No,K,Assessment Name: Agile Testing (New). Test Type: K. Remote Testing: Yes. Adaptive: No
AI Skills,https://www.shl.com/products/product-catalog/view/ai-skills/,,Yes,No,P,Assessment Name: AI Skills. Test Type: P. Remote Testing: Yes. Adaptive: No
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,,Yes,No,K,Assessment Name: Amazon Web Services (AWS) Development (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,,Yes,No,K,Assessment Name: Android Development (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,,Yes,No,K,Assessment Name: Angular 6 (New). Test Type: K. Remote Testing: Yes. Adaptive: No
AngularJS (New),https://www.shl.com/products/product-catalog/view/angularjs-new/,,Yes,No,K,Assessment Name: AngularJS (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,,Yes,No,K,Assessment Name: Apache Hadoop (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,,Yes,No,K,Assessment Name: Apache Hadoop Extensions (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,,Yes,No,K,Assessment Name: Apache HBase (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,,Yes,No,K,Assessment Name: Apache Hive (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,,Yes,No,K,Assessment Name: Apache Kafka (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,,Yes,No,K,Assessment Name: Apache Pig (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,,Yes,No,K,Assessment Name: Apache Spark (New). Test Type: K. Remote Testing: Yes. Adaptive: No
ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,,Yes,No,K,Assessment Name: ASP .NET with C# (New). Test Type: K. Remote Testing: Yes. Adaptive: No
ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,,Yes,Yes,K,Assessment Name: ASP.NET 4.5. Test Type: K. Remote Testing: Yes. Adaptive: Yes
Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,,Yes,No,E,Assessment Name: Assessment and Development Center Exercises. Test Type: E. Remote Testing: Yes. Adaptive: No
Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,,Yes,No,S,Assessment Name: Automata - Fix (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,,Yes,No,S,Assessment Name: Automata - SQL (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,,Yes,No,S,Assessment Name: Automata (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Automata Data Science (New),https://www.shl.com/products/product-catalog/view/automata-data-science-new/,,Yes,No,S,Assessment Name: Automata Data Science (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Automata Data Science Pro (New),https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,,Yes,No,S,Assessment Name: Automata Data Science Pro (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,,Yes,No,S,Assessment Name: Automata Front End. Test Type: S. Remote Testing: Yes. Adaptive: No
Automata Pro (New),https://www.shl.com/products/product-catalog/view/automata-pro-new/,,Yes,No,S,Assessment Name: Automata Pro (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Automata Selenium,https://www.shl.com/products/product-catalog/view/automata-selenium/,,Yes,No,S,Assessment Name: Automata Selenium. Test Type: S. Remote Testing: Yes. Adaptive: No
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,,Yes,No,K,Assessment Name: Automation Anywhere RPA Development (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Automotive Engineering (New),https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,,Yes,No,K,Assessment Name: Automotive Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,,Yes,No,K,Assessment Name: Basic Biology (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,,Yes,No,"S, K","Assessment Name: Basic Computer Literacy (Windows 10) (New). Test Type: S, K. Remote Testing: Yes. Adaptive: No"
Basic Statistics (New),https://www.shl.com/products/product-catalog/view/basic-statistics-new/,,Yes,No,K,Assessment Name: Basic Statistics (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Biochemistry (New),https://www.shl.com/products/product-catalog/view/biochemistry-new/,,Yes,No,K,Assessment Name: Biochemistry (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,,Yes,No,K,Assessment Name: Biotech Lab Techniques (New). Test Type: K. Remote Testing: Yes. Adaptive: No
BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,,Yes,No,K,Assessment Name: BizTalk (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,,Yes,Yes,K,Assessment Name: Business Communication (adaptive). Test Type: K. Remote Testing: Yes. Adaptive: Yes
Business Communications,https://www.shl.com/products/product-catalog/view/business-communications/,,Yes,No,K,Assessment Name: Business Communications. Test Type: K. Remote Testing: Yes. Adaptive: No
C Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new/,,Yes,No,K,Assessment Name: C Programming (New). Test Type: K. Remote Testing: Yes. Adaptive: No
C# Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,,Yes,No,K,Assessment Name: C# Programming (New). Test Type: K. Remote Testing: Yes. Adaptive: No
C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,,Yes,No,K,Assessment Name: C++ Programming (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,,Yes,No,K,Assessment Name: Cardiology and Diabetes Management (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,,Yes,No,K,Assessment Name: Ceramic Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,,Yes,No,K,Assessment Name: Chemical Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Cisco AppDynamics (New),https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,,Yes,No,K,Assessment Name: Cisco AppDynamics (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,,Yes,No,K,Assessment Name: Civil Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,,Yes,No,K,Assessment Name: Cloud Computing (New). Test Type: K. Remote Testing: Yes. Adaptive: No
COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,,Yes,No,K,Assessment Name: COBOL Programming (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,,Yes,No,K,Assessment Name: Computer Science (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,,Yes,No,S,Assessment Name: Contact Center Call Simulation (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,,Yes,No,S,Assessment Name: Conversational Multichat Simulation. Test Type: S. Remote Testing: Yes. Adaptive: No
Core Java (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,,Yes,No,K,Assessment Name: Core Java (Advanced Level) (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,,Yes,No,K,Assessment Name: Core Java (Entry Level) (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Count Out The Money,https://www.shl.com/products/product-catalog/view/count-out-the-money/,,Yes,Yes,"K, S","Assessment Name: Count Out The Money. Test Type: K, S. Remote Testing: Yes. Adaptive: Yes"
CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,,Yes,No,K,Assessment Name: CSS3 (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Culinary Skills (New),https://www.shl.com/products/product-catalog/view/culinary-skills-new/,,Yes,No,K,Assessment Name: Culinary Skills (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Customer Service Phone Simulation,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,,Yes,No,"B, S","Assessment Name: Customer Service Phone Simulation. Test Type: B, S. Remote Testing: Yes. Adaptive: No"
Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,,Yes,No,K,Assessment Name: Cyber Risk (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,,Yes,No,S,Assessment Name: Data Entry (New). Test Type: S. Remote Testing: Yes. Adaptive: No
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,,Yes,No,K,Assessment Name: Data Entry Alphanumeric Split Screen - US. Test Type: K. Remote Testing: Yes. Adaptive: No
Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,,Yes,No,K,Assessment Name: Data Entry Numeric Split Screen - US. Test Type: K. Remote Testing: Yes. Adaptive: No
Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,,Yes,No,K,Assessment Name: Data Entry Ten Key Split Screen. Test Type: K. Remote Testing: Yes. Adaptive: No
Data Science (New),https://www.shl.com/products/product-catalog/view/data-science-new/,,Yes,No,K,Assessment Name: Data Science (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,,Yes,Yes,K,Assessment Name: Data Warehousing Concepts. Test Type: K. Remote Testing: Yes. Adaptive: Yes
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,,Yes,No,P,Assessment Name: Dependability and Safety Instrument (DSI). Test Type: P. Remote Testing: Yes. Adaptive: No
Dermatology (New),https://www.shl.com/products/product-catalog/view/dermatology-new/,,Yes,No,K,Assessment Name: Dermatology (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,,Yes,No,K,Assessment Name: Desktop Support (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,,Yes,No,K,Assessment Name: Digital Advertising (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,,Yes,No,P,Assessment Name: Digital Readiness Development Report - IC. Test Type: P. Remote Testing: Yes. Adaptive: No
Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,,Yes,No,P,Assessment Name: Digital Readiness Development Report - Manager. Test Type: P. Remote Testing: Yes. Adaptive: No
Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,,Yes,No,K,Assessment Name: Docker (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,,Yes,No,K,Assessment Name: Dojo (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,,Yes,No,K,Assessment Name: Drupal (New). Test Type: K. Remote Testing: Yes. Adaptive: No
DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,,Yes,No,P,Assessment Name: DSI v1.1 Interpretation Report. Test Type: P. Remote Testing: Yes. Adaptive: No
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,,Yes,No,K,Assessment Name: Econometrics (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,,Yes,No,K,Assessment Name: Economics (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,,Yes,No,K,Assessment Name: Electrical and Electronics Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,,Yes,No,K,Assessment Name: Electrical Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,,Yes,No,K,Assessment Name: Electronics & Telecommunications Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,,Yes,No,K,Assessment Name: Electronics and Embedded Systems Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,,Yes,No,K,Assessment Name: Electronics and Semiconductor Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,,Yes,No,K,Assessment Name: English Comprehension (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,,Yes,No,K,Assessment Name: Enterprise Java Beans (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,,Yes,No,P,Assessment Name: Enterprise Leadership Report 1.0. Test Type: P. Remote Testing: Yes. Adaptive: No
Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,,Yes,No,P,Assessment Name: Enterprise Leadership Report 2.0. Test Type: P. Remote Testing: Yes. Adaptive: No
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,,Yes,No,"P, C","Assessment Name: Entry Level Customer Serv-Retail & Contact Center. Test Type: P, C. Remote Testing: Yes. Adaptive: No"
ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,,Yes,No,K,Assessment Name: ETL Testing (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,,Yes,No,B,Assessment Name: Executive Scenarios. Test Type: B. Remote Testing: Yes. Adaptive: No
Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,,Yes,No,B,Assessment Name: Executive Scenarios Narrative Report. Test Type: B. Remote Testing: Yes. Adaptive: No
Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,,Yes,No,B,Assessment Name: Executive Scenarios Profile Report. Test Type: B. Remote Testing: Yes. Adaptive: No
ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,,Yes,No,K,Assessment Name: ExpressJS (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,,Yes,No,K,Assessment Name: Filing - Names (R1). Test Type: K. Remote Testing: Yes. Adaptive: No
Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,,Yes,No,K,Assessment Name: Filing - Numbers. Test Type: K. Remote Testing: Yes. Adaptive: No
Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,,Yes,No,K,Assessment Name: Financial Accounting (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,,Yes,No,K,Assessment Name: Financial and Banking Services (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,,Yes,No,K,Assessment Name: Fire Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,,Yes,No,K,Assessment Name: Following Instructions v1 - UK (R1). Test Type: K. Remote Testing: Yes. Adaptive: No
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,,Yes,No,K,Assessment Name: Following Instructions v1 - US (R2). Test Type: K. Remote Testing: Yes. Adaptive: No
Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,,Yes,No,K,Assessment Name: Food and Beverage Services (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,,Yes,No,K,Assessment Name: Food Science (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,,Yes,No,K,Assessment Name: Front Office Management (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,,Yes,No,K,Assessment Name: Fundamentals of Chemistry (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,,Yes,No,K,Assessment Name: Fundamentals of Physics (New). Test Type: K. Remote Testing: Yes. Adaptive: No
General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,,Yes,No,K,Assessment Name: General Diseases (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,,Yes,No,K,Assessment Name: Geoinformatics Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,,Yes,No,K,Assessment Name: Geoscience Engineering (New). Test Type: K. Remote Testing: Yes. Adaptive: No
GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,,Yes,No,K,Assessment Name: GIT (New). Test Type: K. Remote Testing: Yes. Adaptive: No
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,,Yes,No,"C, K","Assessment Name: Global Skills Assessment. Test Type: C, K. Remote Testing: Yes. Adaptive: No"
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,,Yes,No,B,Assessment Name: Graduate Scenarios. Test Type: B. Remote Testing: Yes. Adaptive: No
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,,Yes,No,B,Assessment Name: Graduate Scenarios Narrative Report. Test Type: B. Remote Testing: Yes. Adaptive: No
Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,,Yes,No,B,Assessment Name: Graduate Scenarios Profile Report. Test Type: B. Remote Testing: Yes. Adaptive: No
Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,,Yes,No,K,Assessment Name: Hibernate (New). Test Type: K. Remote Testing: Yes. Adaptive: No
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,,Yes,Yes,K,Assessment Name: HIPAA (Security). Test Type: K. Remote Testing: Yes. Adaptive: Yes
HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,,Yes,No,"C, P","Assessment Name: HiPo Assessment Report 1.0. Test Type: C, P. Remote Testing: Yes. Adaptive: No"
